,latitude,longitude,height
0,42.546246,1.601554,4571.0
1,23.424076,53.847816,4412.0
2,33.93911,67.70995,6512.0
3,17.060816,-61.79643,1241.0
4,23.4,-142.78452,1200.0
5,-119.015434,22.154858,9874.0
6,-119.015434,19.154858,124.0
7,23.1245,-11.2541,4411.0
8,77.1245,-14.4512,1443.0
9,3.0,6.0,1.0
10,1.0,3.0,4.0
11,1.0,6.0,3.0
12,4.0,3.0,2.0
13,1.0,6.0,3.0
14,6.0,3.0,23.0
15,1.0,6.0,2.0
16,2.0,3.0,3.0
17,3.0,3.0,3.0
18,3.0,3.0,3.0
19,1.0,6.0,2.0
20,3.0,3.0,3.0
21,3.0,3.0,3.0
22,2.0,2.0,2.0
23,2.0,2.0,2.0
24,2.0,2.0,2.0
25,3.0,3.0,3.0
26,3.0,3.0,2.0
27,1.0,1.0,1.0
28,1.0,1.0,1.0
29,3.0,3.0,3.0
30,1.0,1.0,1.0
31,1.0,1.0,1.0
32,1.0,1.0,1.0
33,1.0,1.0,1.0
34,3.0,3.0,3.0
35,3.0,3.0,3.0
36,3.0,3.0,3.0
37,3.0,3.0,4.0
38,6.0,6.0,6.0
39,7.0,7.0,7.0
40,4.0,4.0,4.0
41,5.0,5.0,5.0
42,4.0,4.0,4.0
43,4.0,4.0,2.0
